data,year,date,longitude,latitude,vegType,NDVI
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.78687793
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.841619313
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.821874201
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.792174041
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.781355262
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.824764252
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.801511467
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.797758222
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.786723793
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.743929565
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.79927367
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.775150478
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.775481939
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.779869974
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.748956978
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.722923219
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.785597563
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.791979551
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.773454905
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.774831176
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.80157423
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.757362008
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.80365175
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.797645748
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.728939354
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.761784315
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.832781971
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.789298058
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.825965703
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.772926688
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.787223458
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.794753551
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.814978302
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.787670791
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.829826415
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.720320046
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.809858322
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.776842177
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.775196731
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.80761075
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.795839667
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.821522355
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.826138139
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.78200984
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.768858075
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.793900192
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.80420351
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.785221338
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.789888501
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.812177956
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.742267609
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.793660462
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.788682759
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.755021632
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.798175037
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.785319805
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.807954788
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.759139776
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.772735059
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.800174892
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.795041919
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.781681597
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.801383793
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.819930851
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.752426922
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.7063694
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.778232574
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.785159111
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.787081122
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.812424004
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.818380833
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.784032762
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.763989389
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.79476583
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.764337122
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.816977322
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.777121603
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.796664238
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.777135134
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.760236859
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.796521068
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.812081873
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.797658324
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.833530366
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.776189983
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.79278636
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.772456467
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.796328723
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.81640625
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.811806679
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.786947608
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.818250477
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.779942989
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.798037231
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.771897495
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.845532
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.819623172
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.825490654
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.735215664
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.786275625
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.71902281
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.783755064
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.810999334
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.724655986
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.79579556
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.800723612
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.759537041
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.694132388
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.784767985
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.789479673
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.736720979
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.810253203
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.789451241
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.77398622
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.78681922
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.779826105
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.804896951
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.778803706
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.805971146
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.791359663
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.779945254
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.759857416
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.780697644
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.790580571
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.798848331
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.811017931
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.813097954
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.791699171
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.778853357
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.823557258
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.76731199
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.824983358
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.788059235
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.80428648
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.728666127
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.803152382
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.791093349
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.75229907
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.780455172
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.825641036
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.767947257
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.834961116
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.826659203
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.76384604
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.802978456
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.808401704
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.784192502
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.819455028
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.783661723
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.804694533
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.814404607
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.813816905
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.768631518
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.773852289
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.826356828
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.785477102
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.779777706
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.759222567
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.822661281
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.793619096
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.787424326
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.765675962
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.80707258
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.815283298
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.785047233
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.793913245
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.833766282
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.784207165
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.768275201
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.79307431
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.807180166
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.795781374
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.777034402
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.737437248
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.770754695
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.770159543
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.784060895
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.824590623
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.805242777
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.830700278
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.804972529
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.752148628
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.825198293
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.749845862
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.782066166
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.809087217
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.778233886
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.757898629
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.821410179
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.778261185
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.827745974
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.830979645
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.801590562
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.801203489
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.81212467
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.793620348
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.734638274
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.784493983
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.803677797
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.843007922
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.791609406
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.775878906
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.805756629
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.768197238
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.694852829
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.767969131
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.76581949
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.823432207
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.784668326
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.770330071
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.775743961
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.778508127
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.814628541
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.801934779
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.791433215
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.764243126
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.791624129
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.794922531
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.768137634
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.765217841
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.776068866
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.817543685
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.77451849
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.782383084
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.825177968
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.821938813
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.754425526
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.803753853
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.78331387
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.791238666
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.774099767
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.746207774
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.797595143
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.809005678
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.741773665
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.826851666
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.802975535
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.812946558
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.762572825
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.801744878
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.776784718
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.802645504
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.804347277
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.820252419
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.814231992
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.757001221
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.775861084
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.810856283
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.702601612
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.752426922
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.813784122
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.80206883
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.808821797
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.761691928
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.744391024
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.735024571
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.804564655
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.81029737
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.817648351
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.809028268
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.79883492
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.772241533
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.794229746
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.813694716
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.76516217
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.793732703
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.827577829
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.7922194
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.805782735
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.805170357
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.840160012
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.736378968
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.808120906
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.725201428
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.79149586
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.763202488
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.797548652
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.786781907
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.821491241
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.810834169
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.764937103
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.820350587
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.786964357
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.794066489
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.809170842
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.819200873
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.777773857
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.77240485
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.786950469
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.719749808
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.759259701
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.795629263
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.775940418
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.768321931
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.778508127
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.798425317
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.693754017
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.761860669
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.844989002
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.82496804
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.824736774
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.783302724
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.822185934
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.799856901
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.829293132
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.7539047
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.707470894
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.779095173
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.798643947
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.816298604
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.759511292
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.772568882
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.735047579
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.737081587
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.795546412
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.821867049
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.798495173
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.762124777
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.785445511
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.802618206
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.792545438
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.728711545
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.803321123
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.805417538
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.692499936
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.804804206
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.797655046
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.801047266
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.774829686
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.813138366
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.821327567
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.767742395
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.797907472
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.81712991
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.752708972
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.825772703
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.836909711
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.687179804
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.771705866
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.782264471
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.803195655
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.765204787
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.785882831
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.805344939
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.782116652
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.793996811
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.767650843
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.808647811
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.785208941
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.792932749
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.804782152
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.828463912
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.810172379
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.795227587
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.807725191
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.448509485
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.785227954
Drone,2017,date2Aug2017,-138.8962343,69.57188238,Shrub,0.752540588
